predictor,topredict
1st_half__KAT2A__original,2nd_half__KAT2A__original
1st_half__SMARCC1__original,2nd_half__SMARCC1__original
1st_half__EP300__original,2nd_half__EP300__original
1st_half__CHD7__original,2nd_half__CHD7__original
1st_half__EZH2__original,2nd_half__EZH2__original
1st_half__KDM1A__original,2nd_half__KDM1A__original
1st_half__XRCC4_clouaire__original,2nd_half__XRCC4_clouaire__original
1st_half__oxaliplatin__original,2nd_half__oxaliplatin__original
1st_half__UV_CPD__original,2nd_half__UV_CPD__original
1st_half__CHD2__original,2nd_half__CHD2__original
1st_half__RMDflat__original,2nd_half__RMDflat__original
1st_half__SIRT6__original,2nd_half__SIRT6__original
1st_half__BPDEdG__original,2nd_half__BPDEdG__original
1st_half__HDAC2__original,2nd_half__HDAC2__original
1st_half__KDM5B__original,2nd_half__KDM5B__original
1st_half__NEIL1__original,2nd_half__NEIL1__original
1st_half__cisplatin__original,2nd_half__cisplatin__original
1st_half__SUZ12__original,2nd_half__SUZ12__original
1st_half__HDAC1__original,2nd_half__HDAC1__original
1st_half__RAD51__original,2nd_half__RAD51__original
1st_half__SMARCA4__original,2nd_half__SMARCA4__original
1st_half__H3K36me3_roadmap__original,2nd_half__H3K36me3_roadmap__original
1st_half__SETD2__original,2nd_half__SETD2__original
1st_half__DHS__original,2nd_half__DHS__original
1st_half__XRCC4_encode__original,2nd_half__XRCC4_encode__original
1st_half__H3K36me2__original,2nd_half__H3K36me2__original
1st_half__KDM5A__original,2nd_half__KDM5A__original
1st_half__H3K36me3_encode__original,2nd_half__H3K36me3_encode__original
1st_half__53BP1__original,2nd_half__53BP1__original
1st_half__BRCA2__original,2nd_half__BRCA2__original
1st_half__RAD21__original,2nd_half__RAD21__original
1st_half__KAT2B__original,2nd_half__KAT2B__original
1st_half__WRNIP1__original,2nd_half__WRNIP1__original
1st_half__KDM4A__original,2nd_half__KDM4A__original
1st_half__CHD1__original,2nd_half__CHD1__original
1st_half__SMARCB1__original,2nd_half__SMARCB1__original
1st_half__RepliSeq__original,2nd_half__RepliSeq__original
1st_half__UV_64PP__original,2nd_half__UV_64PP__original
1st_half__HDAC6__original,2nd_half__HDAC6__original
1st_half__CTCF__original,2nd_half__CTCF__original
1st_half__SMARCC2__original,2nd_half__SMARCC2__original
1st_half__CREBBP__original,2nd_half__CREBBP__original
1st_half__SETDB1__original,2nd_half__SETDB1__original
1st_half__MSH6__original,2nd_half__MSH6__original
1st_half__CHD4__original,2nd_half__CHD4__original
1st_half__BRCA1__original,2nd_half__BRCA1__original
1st_half__OGG1__original,2nd_half__OGG1__original
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI5%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI5%
1st_half__EP300__original,1st_half__EP300__resampled_CI5%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI5%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI5%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI5%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI5%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI5%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI5%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI5%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI5%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI5%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI5%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI5%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI5%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI5%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI5%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI5%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI5%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI5%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI5%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI5%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI5%
1st_half__DHS__original,1st_half__DHS__resampled_CI5%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI5%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI5%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI5%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI5%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI5%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI5%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI5%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI5%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI5%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI5%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI5%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI5%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI5%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI5%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI5%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI5%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI5%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI5%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI5%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI5%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI5%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI5%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI5%
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI25%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI25%
1st_half__EP300__original,1st_half__EP300__resampled_CI25%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI25%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI25%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI25%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI25%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI25%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI25%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI25%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI25%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI25%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI25%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI25%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI25%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI25%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI25%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI25%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI25%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI25%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI25%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI25%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI25%
1st_half__DHS__original,1st_half__DHS__resampled_CI25%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI25%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI25%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI25%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI25%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI25%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI25%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI25%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI25%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI25%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI25%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI25%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI25%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI25%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI25%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI25%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI25%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI25%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI25%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI25%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI25%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI25%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI25%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI25%
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI50%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI50%
1st_half__EP300__original,1st_half__EP300__resampled_CI50%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI50%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI50%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI50%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI50%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI50%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI50%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI50%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI50%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI50%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI50%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI50%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI50%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI50%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI50%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI50%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI50%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI50%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI50%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI50%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI50%
1st_half__DHS__original,1st_half__DHS__resampled_CI50%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI50%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI50%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI50%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI50%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI50%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI50%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI50%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI50%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI50%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI50%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI50%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI50%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI50%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI50%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI50%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI50%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI50%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI50%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI50%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI50%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI50%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI50%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI50%
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI75%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI75%
1st_half__EP300__original,1st_half__EP300__resampled_CI75%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI75%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI75%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI75%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI75%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI75%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI75%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI75%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI75%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI75%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI75%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI75%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI75%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI75%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI75%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI75%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI75%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI75%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI75%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI75%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI75%
1st_half__DHS__original,1st_half__DHS__resampled_CI75%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI75%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI75%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI75%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI75%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI75%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI75%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI75%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI75%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI75%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI75%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI75%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI75%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI75%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI75%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI75%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI75%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI75%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI75%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI75%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI75%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI75%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI75%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI75%
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI99.99%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI99.99%
1st_half__EP300__original,1st_half__EP300__resampled_CI99.99%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI99.99%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI99.99%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI99.99%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI99.99%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI99.99%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI99.99%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI99.99%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI99.99%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI99.99%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI99.99%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI99.99%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI99.99%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI99.99%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI99.99%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI99.99%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI99.99%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI99.99%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI99.99%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI99.99%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI99.99%
1st_half__DHS__original,1st_half__DHS__resampled_CI99.99%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI99.99%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI99.99%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI99.99%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI99.99%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI99.99%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI99.99%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI99.99%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI99.99%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI99.99%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI99.99%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI99.99%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI99.99%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI99.99%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI99.99%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI99.99%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI99.99%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI99.99%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI99.99%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI99.99%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI99.99%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI99.99%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI99.99%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI99.99%
1st_half__KAT2A__original,1st_half__KAT2A__resampled_CI100%
1st_half__SMARCC1__original,1st_half__SMARCC1__resampled_CI100%
1st_half__EP300__original,1st_half__EP300__resampled_CI100%
1st_half__CHD7__original,1st_half__CHD7__resampled_CI100%
1st_half__EZH2__original,1st_half__EZH2__resampled_CI100%
1st_half__KDM1A__original,1st_half__KDM1A__resampled_CI100%
1st_half__XRCC4_clouaire__original,1st_half__XRCC4_clouaire__resampled_CI100%
1st_half__oxaliplatin__original,1st_half__oxaliplatin__resampled_CI100%
1st_half__UV_CPD__original,1st_half__UV_CPD__resampled_CI100%
1st_half__CHD2__original,1st_half__CHD2__resampled_CI100%
1st_half__RMDflat__original,1st_half__RMDflat__resampled_CI100%
1st_half__SIRT6__original,1st_half__SIRT6__resampled_CI100%
1st_half__BPDEdG__original,1st_half__BPDEdG__resampled_CI100%
1st_half__HDAC2__original,1st_half__HDAC2__resampled_CI100%
1st_half__KDM5B__original,1st_half__KDM5B__resampled_CI100%
1st_half__NEIL1__original,1st_half__NEIL1__resampled_CI100%
1st_half__cisplatin__original,1st_half__cisplatin__resampled_CI100%
1st_half__SUZ12__original,1st_half__SUZ12__resampled_CI100%
1st_half__HDAC1__original,1st_half__HDAC1__resampled_CI100%
1st_half__RAD51__original,1st_half__RAD51__resampled_CI100%
1st_half__SMARCA4__original,1st_half__SMARCA4__resampled_CI100%
1st_half__H3K36me3_roadmap__original,1st_half__H3K36me3_roadmap__resampled_CI100%
1st_half__SETD2__original,1st_half__SETD2__resampled_CI100%
1st_half__DHS__original,1st_half__DHS__resampled_CI100%
1st_half__XRCC4_encode__original,1st_half__XRCC4_encode__resampled_CI100%
1st_half__H3K36me2__original,1st_half__H3K36me2__resampled_CI100%
1st_half__KDM5A__original,1st_half__KDM5A__resampled_CI100%
1st_half__H3K36me3_encode__original,1st_half__H3K36me3_encode__resampled_CI100%
1st_half__53BP1__original,1st_half__53BP1__resampled_CI100%
1st_half__BRCA2__original,1st_half__BRCA2__resampled_CI100%
1st_half__RAD21__original,1st_half__RAD21__resampled_CI100%
1st_half__KAT2B__original,1st_half__KAT2B__resampled_CI100%
1st_half__WRNIP1__original,1st_half__WRNIP1__resampled_CI100%
1st_half__KDM4A__original,1st_half__KDM4A__resampled_CI100%
1st_half__CHD1__original,1st_half__CHD1__resampled_CI100%
1st_half__SMARCB1__original,1st_half__SMARCB1__resampled_CI100%
1st_half__RepliSeq__original,1st_half__RepliSeq__resampled_CI100%
1st_half__UV_64PP__original,1st_half__UV_64PP__resampled_CI100%
1st_half__HDAC6__original,1st_half__HDAC6__resampled_CI100%
1st_half__CTCF__original,1st_half__CTCF__resampled_CI100%
1st_half__SMARCC2__original,1st_half__SMARCC2__resampled_CI100%
1st_half__CREBBP__original,1st_half__CREBBP__resampled_CI100%
1st_half__SETDB1__original,1st_half__SETDB1__resampled_CI100%
1st_half__MSH6__original,1st_half__MSH6__resampled_CI100%
1st_half__CHD4__original,1st_half__CHD4__resampled_CI100%
1st_half__BRCA1__original,1st_half__BRCA1__resampled_CI100%
1st_half__OGG1__original,1st_half__OGG1__resampled_CI100%
1st_half__SBS96__original,1st_half__KAT2A__original
1st_half__SBS96__original,1st_half__SMARCC1__original
1st_half__SBS96__original,1st_half__EP300__original
1st_half__SBS96__original,1st_half__CHD7__original
1st_half__SBS96__original,1st_half__EZH2__original
1st_half__SBS96__original,1st_half__KDM1A__original
1st_half__SBS96__original,1st_half__XRCC4_clouaire__original
1st_half__SBS96__original,1st_half__oxaliplatin__original
1st_half__SBS96__original,1st_half__UV_CPD__original
1st_half__SBS96__original,1st_half__CHD2__original
1st_half__SBS96__original,1st_half__RMDflat__original
1st_half__SBS96__original,1st_half__SIRT6__original
1st_half__SBS96__original,1st_half__BPDEdG__original
1st_half__SBS96__original,1st_half__HDAC2__original
1st_half__SBS96__original,1st_half__KDM5B__original
1st_half__SBS96__original,1st_half__NEIL1__original
1st_half__SBS96__original,1st_half__cisplatin__original
1st_half__SBS96__original,1st_half__SUZ12__original
1st_half__SBS96__original,1st_half__HDAC1__original
1st_half__SBS96__original,1st_half__RAD51__original
1st_half__SBS96__original,1st_half__SMARCA4__original
1st_half__SBS96__original,1st_half__H3K36me3_roadmap__original
1st_half__SBS96__original,1st_half__SETD2__original
1st_half__SBS96__original,1st_half__DHS__original
1st_half__SBS96__original,1st_half__XRCC4_encode__original
1st_half__SBS96__original,1st_half__H3K36me2__original
1st_half__SBS96__original,1st_half__KDM5A__original
1st_half__SBS96__original,1st_half__H3K36me3_encode__original
1st_half__SBS96__original,1st_half__53BP1__original
1st_half__SBS96__original,1st_half__BRCA2__original
1st_half__SBS96__original,1st_half__RAD21__original
1st_half__SBS96__original,1st_half__KAT2B__original
1st_half__SBS96__original,1st_half__WRNIP1__original
1st_half__SBS96__original,1st_half__KDM4A__original
1st_half__SBS96__original,1st_half__CHD1__original
1st_half__SBS96__original,1st_half__SMARCB1__original
1st_half__SBS96__original,1st_half__RepliSeq__original
1st_half__SBS96__original,1st_half__UV_64PP__original
1st_half__SBS96__original,1st_half__HDAC6__original
1st_half__SBS96__original,1st_half__CTCF__original
1st_half__SBS96__original,1st_half__SMARCC2__original
1st_half__SBS96__original,1st_half__CREBBP__original
1st_half__SBS96__original,1st_half__SETDB1__original
1st_half__SBS96__original,1st_half__MSH6__original
1st_half__SBS96__original,1st_half__CHD4__original
1st_half__SBS96__original,1st_half__BRCA1__original
1st_half__SBS96__original,1st_half__OGG1__original
1st_half__SBS96__original,2nd_half__SBS96__original
1st_half__SBS96__original,1st_half__SBS96__resampled_CI5%
1st_half__SBS96__original,1st_half__SBS96__resampled_CI25%
1st_half__SBS96__original,1st_half__SBS96__resampled_CI50%
1st_half__SBS96__original,1st_half__SBS96__resampled_CI75%
1st_half__SBS96__original,1st_half__SBS96__resampled_CI99.99%
1st_half__SBS96__original,1st_half__SBS96__resampled_CI100%
